pendulum_default,5,146304,123.5
pendulum_default,5,151436,115.25
pendulum_default,5,156570,121.0
pendulum_default,5,161630,133.25
pendulum_default,5,166781,161.0
pendulum_default,5,171863,206.0
pendulum_default,5,176982,158.33333
pendulum_default,5,182000,191.33333
pendulum_default,5,187098,186.33333
pendulum_default,5,192190,175.33333
pendulum_default,5,197207,138.0
pendulum_default,5,202278,160.33333
pendulum_default,5,207283,275.0
pendulum_default,5,212329,281.0
pendulum_default,5,217359,254.5
pendulum_default,5,222642,458.0
pendulum_default,5,227720,258.0
pendulum_default,5,233362,346.0
pendulum_default,5,239208,508.0
pendulum_default,5,244344,244.0
pendulum_default,5,249578,325.0
pendulum_default,5,254728,546.0
pendulum_default,5,259891,240.75
pendulum_default,5,265035,718.0
pendulum_default,5,270480,379.5
pendulum_default,5,275588,287.5
pendulum_default,5,280864,213.5
pendulum_default,5,285960,477.5
pendulum_default,5,291605,357.0
pendulum_default,5,296767,448.0
pendulum_default,5,302364,1000.0
pendulum_default,5,307761,522.0
pendulum_default,5,312891,1000.0
pendulum_default,5,317891,1000.0
pendulum_default,5,323272,1000.0
pendulum_default,5,328593,1000.0
pendulum_default,5,334279,1000.0
pendulum_default,5,339535,1000.0
pendulum_default,5,345202,511.0
pendulum_default,5,350631,685.0
pendulum_default,5,355784,1000.0
pendulum_default,5,361214,875.0
pendulum_default,5,366445,224.0
pendulum_default,5,371812,176.5
pendulum_default,5,376864,908.0
pendulum_default,5,381890,1000.0
pendulum_default,5,387425,1000.0
pendulum_default,5,392928,1000.0
pendulum_default,5,398042,1000.0
pendulum_default,5,403954,1000.0
pendulum_default,5,408954,1000.0
pendulum_default,5,413954,1000.0
pendulum_default,5,418954,1000.0
pendulum_default,5,423954,1000.0
pendulum_default,5,428954,1000.0
pendulum_default,5,433954,1000.0
pendulum_default,5,439847,1000.0
pendulum_default,5,445154,619.0
pendulum_default,5,450596,591.0
pendulum_default,5,455634,362.0
pendulum_default,5,460661,1000.0
pendulum_default,5,466143,1000.0
pendulum_default,5,471467,633.0
pendulum_default,5,477074,1000.0
pendulum_default,5,482074,1000.0
pendulum_default,5,487074,1000.0
pendulum_default,5,492074,1000.0
pendulum_default,5,497074,1000.0
pendulum_default,5,502074,1000.0
pendulum_default,5,507074,1000.0
pendulum_default,5,512074,764.0
pendulum_default,5,518066,1000.0
pendulum_best,1,214,11.305555
pendulum_best,1,425,13.862069
pendulum_best,1,642,24.235294
pendulum_best,1,848,22.777779
pendulum_best,1,1059,24.588236
pendulum_best,1,1260,40.6
pendulum_best,1,1465,64.5
pendulum_best,1,1693,60.0
pendulum_best,1,1904,44.666668
pendulum_best,1,2176,61.42857
pendulum_best,1,2388,60.57143
pendulum_best,1,2620,47.333332
pendulum_best,1,2867,41.363636
pendulum_best,1,3107,59.857143
pendulum_best,1,3321,53.375
pendulum_best,1,3591,59.857143
pendulum_best,1,3812,58.625
pendulum_best,1,4016,52.5
pendulum_best,1,4247,82.0
pendulum_best,1,4527,91.0
pendulum_best,1,4758,85.8
pendulum_best,1,4968,83.0
pendulum_best,1,5215,138.33333
pendulum_best,1,5431,75.833336
pendulum_best,1,5632,82.833336
pendulum_best,1,5890,91.2
pendulum_best,1,6094,80.166664
pendulum_best,1,6307,60.42857
pendulum_best,1,6705,103.0
pendulum_best,1,6958,86.6
pendulum_best,1,7255,139.33333
pendulum_best,1,7492,147.33333
pendulum_best,1,7862,69.333336
pendulum_best,1,8132,84.8
pendulum_best,1,8378,85.6
pendulum_best,1,8602,95.0
pendulum_best,1,8839,137.33333
pendulum_best,1,9095,111.0
pendulum_best,1,9323,116.75
pendulum_best,1,9614,115.75
